id_sender,id_receiver,content,time
cb716425-c31e-42c5-b565-bd5de994756d,117c9bfc-b50e-4fe8-9b27-4ec772ab092f," So someone was moonwalking for anyone (literally) moon walked? ",Thu Jun 10 11:38:05 EEST 2021
cb716425-c31e-42c5-b565-bd5de994756d,283736fc-62b8-4233-baf7-fae45c219698," Ha! That's a funny way to put it. I wonder what the called it back then? Maybe if he had been wearing those ballet slippers that make drawings from the movements we could come up with a better name.",Mon Aug 24 12:44:03 EEST 2020
cb716425-c31e-42c5-b565-bd5de994756d,af026ca0-fa7e-480f-8525-a6604a40aeb1," I hear they go through four pairs of pointe shoes a week. Lots of wear.",Thu Dec 16 02:30:22 EET 2021
cb716425-c31e-42c5-b565-bd5de994756d,6b49e03d-fff6-4536-8c29-29f6b80c5a39," Soundtracks are important in dance, as well as movies, too.",Sun May 16 17:15:50 EEST 2021
cb716425-c31e-42c5-b565-bd5de994756d,15a95e27-b2e1-462e-8fae-8e35a4a34fb8," Yep. And some become bigger hits than the movies, such as the soundtrack to ""O, Brother, Where Art Thou?"". It went octuple platinum.",Sat May 16 09:30:49 EEST 2020
cb716425-c31e-42c5-b565-bd5de994756d,95c513ac-eee7-4092-85eb-00d7c923cbb4," Alicia Keys wrote a song for the Men in Black soundtrack when she was only 16!",Mon Nov 23 04:10:51 EET 2020
cb716425-c31e-42c5-b565-bd5de994756d,9b366acf-2af4-44b8-afd6-7a9e3702afa7," That's impressive, although I haven't heard the tune. I know that Channing Tatum got his start dancing in Step Up when he was young. Met his wife that way.",Thu Oct 14 17:49:08 EEST 2021
c2b0993b-c4f2-437d-95c3-6dd590414fcb,f9d5c603-750d-43d9-a9f6-9282029b8973," Yeah, it's too bad about their divorce.",Sat Jan 16 07:41:30 EET 2021
c2b0993b-c4f2-437d-95c3-6dd590414fcb,95f5f627-8978-45b6-8273-7da6f923dcf7," It appears to have been amicable, which is nice. They still describe each other as best friends.",Thu Dec 23 00:30:21 EET 2021
c2b0993b-c4f2-437d-95c3-6dd590414fcb,c024e2e3-3179-4874-9942-53702a7988cd," Step Up had a really fun soundtrack.",Tue Jun 08 20:44:53 EEST 2021
c2b0993b-c4f2-437d-95c3-6dd590414fcb,df42ff8e-a23f-40b5-bb37-3c72c2f2e15d," But I think the critics hated it. I think it has 19% approval at Rotten Tomatoes.",Sun Aug 01 16:41:31 EEST 2021
c2b0993b-c4f2-437d-95c3-6dd590414fcb,f8379711-20c3-4904-8608-2e866cb47ccc," Rotten Tomatoes has some pretty high standards, though. Neither Ashton Kutcher or Jennifer Love Hewitt have been in movies with a ""Fresh"" rating.",Sun Oct 11 02:43:38 EEST 2020
c2b0993b-c4f2-437d-95c3-6dd590414fcb,ba402b09-623a-4b22-be74-2eccee8edd6e," Good evening!  Do you know much about Maryland's governor?",Fri Mar 12 09:34:33 EET 2021
c2b0993b-c4f2-437d-95c3-6dd590414fcb,d00a0a17-ccc9-4c92-9b10-d9990cf75b3d," Not too much,  so you?  Did you know that ralph lawrence carr was the only governor to oppose the internement of japanese americans during ww2?",Sun May 02 18:02:20 EEST 2021
c2b0993b-c4f2-437d-95c3-6dd590414fcb,1bd99740-a20a-4ea9-b585-38a1aa7fcd84," I didn't know that.  Maryland's governor, Larry Hogan, is a republican who was under some hot water for policies on climate change.",Sat Jul 03 00:22:19 EEST 2021
c2b0993b-c4f2-437d-95c3-6dd590414fcb,e28ffe84-4e19-4f39-87a3-bce714327148," Thats interesting.  the beatles song""come together"" was written for 1969 governor campaign.",Mon May 24 21:54:59 EEST 2021
c2b0993b-c4f2-437d-95c3-6dd590414fcb,d7a6ddd7-6c7e-49a0-a095-90c2d05e0765," Larry Hogan could probably have used the support of a group like the Beatles, but I'm sure he will be ok.  At least he isn't as bad as North Dakota's in 1934 who actually seceded from the US for a short time!",Wed Oct 27 09:48:27 EEST 2021
aedd7407-e2e0-4709-b7bb-61e4cc2cd985,96f12ad1-4ef2-40c4-8baa-fcd9db56fb96," when schwarzenegger became governor of ca he commuted 3 hours everyday lol ",Thu May 20 15:29:16 EEST 2021
aedd7407-e2e0-4709-b7bb-61e4cc2cd985,073bd0eb-65f9-4c2a-83dc-2838ee932e62," Maybe so he could leave the office every day and say ""I'll be back!""  ",Tue Feb 01 20:07:02 EET 2022
aedd7407-e2e0-4709-b7bb-61e4cc2cd985,25d01f45-9b9c-4004-a328-e9f2f3a12860," haha good one!   ",Mon Mar 22 00:11:19 EET 2021
aedd7407-e2e0-4709-b7bb-61e4cc2cd985,988c4577-bc27-4ab9-aa15-4bff07cef980," Did you hear that Texas had a female governor before other states even allowed women to vote?",Sat Sep 18 04:29:08 EEST 2021
aedd7407-e2e0-4709-b7bb-61e4cc2cd985,e28ffe84-4e19-4f39-87a3-bce714327148," Yeah thats really interesting. did you know there hasnt been a us president who wasnt a rep or dem since 1853?",Sat Feb 27 07:11:32 EET 2021
9eb8b9ba-9c2c-4634-a011-8492e7d7be55,9364008a-3a1d-42fc-8e91-1acc0e6983a5," Wow!  We truly are a two party system, but don't try getting elected as president as a democrat with a beard.  So far all bearded presidents have been republican.",Tue Jan 25 11:02:39 EET 2022
9eb8b9ba-9c2c-4634-a011-8492e7d7be55,78370a93-2b86-44cf-b0b1-f748be8bad31," Im not excited about that,  I will never be president lol ",Sat Jan 08 02:23:30 EET 2022
9eb8b9ba-9c2c-4634-a011-8492e7d7be55,9d65fe4e-7662-4d2d-ab89-7788225bf6b1," It's crazy to think that red/blue connotations for the parties isn't even 20 years old.  ",Tue Oct 26 03:47:49 EEST 2021
9eb8b9ba-9c2c-4634-a011-8492e7d7be55,3a3a0fd1-5874-4a10-8114-39f59641b42f," Yeah it seems like that was always the case,  but I guess not.  ",Tue Nov 23 07:36:20 EET 2021
9eb8b9ba-9c2c-4634-a011-8492e7d7be55,55c92616-fc47-4667-88cc-734858e910a7," The Bush's had a heck of a run with three terms.  In fact, before Trump, you'd have to go back to 1928 to find an elected republican that didn't have nixon or a bush.",Thu Apr 29 23:37:45 EEST 2021
639ffceb-25e6-452b-b8b5-56487a503209,98ac57ac-f575-4f6c-a26c-83d1976db34a," Thats interesting,  do you know much about our planets?  The planet uranus rotates sideways instead of spinning. ",Sat Nov 02 22:46:15 EET 2019
639ffceb-25e6-452b-b8b5-56487a503209,21a9e9d5-4770-4558-9763-259a975adccc," Crazy!  Jupiter is so big that it has moons that would be planets if they simply orbited the sun and Jupiter.",Thu Feb 03 18:10:36 EET 2022
639ffceb-25e6-452b-b8b5-56487a503209,2de52627-ae9a-44e4-83b6-fd498b4d343c," That is cool.  there is a planet that shards of glass rain sideways at 4500 mph!!!  thats insane!",Sat Jan 01 00:34:39 EET 2022
639ffceb-25e6-452b-b8b5-56487a503209,f401d7ce-0a35-436d-9527-6fbfca204288," Wow.  There are some crazy planets out there.  Venus doesn't even have seasons because it doesn't tilt and rotates in a different direction than the rest of the planets that revolve around our sun.",Sun Dec 08 17:30:22 EET 2019
639ffceb-25e6-452b-b8b5-56487a503209,d7cfeaa7-eefd-4299-a6be-9f6e6d982be0," That is really interesting. I heard that astronauts can vote from space, lol. ",Wed Dec 08 09:29:01 EET 2021
639ffceb-25e6-452b-b8b5-56487a503209,f3ba6244-7e21-4ac0-aa36-8d102a73916c," Must have been an absentee ballot!  ",Mon Dec 02 18:50:37 EET 2019
639ffceb-25e6-452b-b8b5-56487a503209,7e5a66eb-de5a-48f7-b9b4-6fa42ced0159," It's been fun chatting,  have a good one. ",Sat Apr 17 11:20:16 EEST 2021
639ffceb-25e6-452b-b8b5-56487a503209,537f44e1-c336-4bf7-9f69-c1b650afc7b4," Have you ever used the Rotten Tomatoes website? I check out all the movies I'm going to watch on there first.",Mon May 03 11:23:02 EEST 2021
57cf3e78-93b1-4730-9434-3ec0b126dc48,2de52627-ae9a-44e4-83b6-fd498b4d343c," You know, I do to.  I feel it's better to be informed than waste my time or money without knowing.",Sat Nov 27 11:02:44 EET 2021
57cf3e78-93b1-4730-9434-3ec0b126dc48,698e9a82-5d21-409f-8e66-b7450b9194f8," If I'm watching a movie at home I don't care about the reviews as much but definitely want to make sure I am getting my moneys worth at the theater.",Thu Sep 30 09:02:39 EEST 2021
57cf3e78-93b1-4730-9434-3ec0b126dc48,006d50ff-dd41-4119-84f4-e627be40b964," Amen, to that.  Movie ticket prices are outrageous, nowadays.  Netflix has almost 150 movies that carry a 100% Rotten Tomatoes rating.",Mon Dec 07 06:26:19 EET 2020
57cf3e78-93b1-4730-9434-3ec0b126dc48,bcb8e505-5007-43ea-9659-81e90caeb733," I've found it has been so hard to find a movie on Netflix, I have been watching a lot of their original content lately though. Do you watch Netflix?",Thu Jan 06 20:29:09 EET 2022
57cf3e78-93b1-4730-9434-3ec0b126dc48,40f58ba9-c31f-4d04-b358-05f31a2aba9f," All the time.  It is another one of those companies created by college students.  Lol.  All I did in college was party!",Thu Jul 01 21:32:15 EEST 2021
57cf3e78-93b1-4730-9434-3ec0b126dc48,17b14618-19b0-47e5-99ce-27756a8009ca," Yeah I didn't spend my time in college trying to make companies either, I wish I did though.",Tue May 11 17:44:44 EEST 2021
57cf3e78-93b1-4730-9434-3ec0b126dc48,78b5efb6-29d5-46e1-8ffd-4ae0a11e0c9f," Just a random note, did you realize that Bruce Lee wa such a good dancer?",Tue Jul 13 17:45:02 EEST 2021
57cf3e78-93b1-4730-9434-3ec0b126dc48,2a593dba-1f40-4099-9483-0b10673bd352," I did not, but with his athleticism and talent I am not surprised.",Thu Nov 05 19:25:51 EET 2020
57cf3e78-93b1-4730-9434-3ec0b126dc48,78370a93-2b86-44cf-b0b1-f748be8bad31," I know right!  He won the 1958 Cha Cha championship in Hong Kong.  I can not even picture that.",Fri Dec 31 03:04:43 EET 2021
5fa56ed6-d9ca-4863-aabf-ecd3bdadb3be,3f2f6802-f8bb-484b-840c-2c5d1f99cac5," I would like to see some video of that. I have only seen a couple of his movies.",Tue Aug 17 22:08:54 EEST 2021
5fa56ed6-d9ca-4863-aabf-ecd3bdadb3be,56a42b44-b1ca-4d9f-9673-927c54f06945," Speaking of dancing, are you aware that Michael Jackson holds a patent on a dance device?",Thu Feb 10 12:37:15 EET 2022
5fa56ed6-d9ca-4863-aabf-ecd3bdadb3be,7500ccfd-85d9-4909-8c39-eb2802eb857f," I did not know that but if anyone would have one it's him.",Tue Nov 30 11:32:44 EET 2021
5fa56ed6-d9ca-4863-aabf-ecd3bdadb3be,8801c938-9af7-4c92-891c-87f9cac53bc6," That's right, he was a master of dance.  This device apparently, helped him get that extreme lean that he did in some of his dances.",Fri Dec 17 12:45:24 EET 2021
5fa56ed6-d9ca-4863-aabf-ecd3bdadb3be,1ae5e5a4-d94f-4876-80f2-93cc7b4270e1," Now that you mention it I do somewhat remember seeing how he did that. It was almost like a piece of metal that would lock into his shoe so he could almost lean 45 degrees. I believe he used it in the Smooth Criminal music video.",Thu Dec 23 20:42:04 EET 2021
5fa56ed6-d9ca-4863-aabf-ecd3bdadb3be,99754d0f-8699-45ec-86af-3bb8ef21c7b5," Looked very cool, when he did it!  I heard somewhere that Tupac danced ballet.  Have you heard anything about that?",Sat Jan 29 16:48:59 EET 2022
5fa56ed6-d9ca-4863-aabf-ecd3bdadb3be,e77e8ba5-1c2b-48cc-8723-307ee5eeedfe," I had heard he trained in the ballet. Did you know that the Air Jordan logo is him doing a ballet move?",Tue Jan 11 07:04:05 EET 2022
5fa56ed6-d9ca-4863-aabf-ecd3bdadb3be,909a9914-b91f-4d85-b4c4-e0d92c8783ea," Wow, I didn't know that!",Sun May 16 21:58:10 EEST 2021
5fcce7d7-1d81-45e5-91b3-aead18155828,00d04d03-669b-4ba2-8489-453f6f1a7bfc," A lot of athletes have used ballet and now yoga to help with flexibility and reduce injuries!",Wed Jan 26 22:49:08 EET 2022
5fcce7d7-1d81-45e5-91b3-aead18155828,f3ddd55b-46b8-495e-a776-59b34a7795e9," Yes, I hear it does help tremendously.",Fri Nov 26 15:04:38 EET 2021
5fcce7d7-1d81-45e5-91b3-aead18155828,69d9cab7-0c73-4704-8d85-c6232439c716," I have taken yoga before but I need a few more classes before I get more flexible. It was fun chatting with you, have a great day!",Sat Aug 03 19:20:29 EEST 2019
3f02e38b-84bb-4f66-ab84-45c9a48e4871,f24dbafc-57fd-4a81-a7ad-b3264b0ab4c1," hello",Thu Nov 11 22:44:33 EET 2021
9336a499-f4dc-480d-afb2-7a5510c72fd7,7bb87624-1874-4c44-80f2-b0ddf97f0738," Hello, Michael jackson has a patent. on a device used to achieve the extreme lean in some of his dance moves",Mon May 17 21:12:02 EEST 2021
9336a499-f4dc-480d-afb2-7a5510c72fd7,5b1f1f85-3b60-4af2-986e-3a846081cf52," That is extremely interesting actually. never knew that",Wed Feb 09 02:25:38 EET 2022
55c5db9b-11fd-45be-8fe0-ff6ccf34f540,80a77b7f-bdc3-4e6e-817c-088d7499d2ba," I didn't either.  I guess for the song Smooth Criminal.",Sat Jan 01 19:31:12 EET 2022
55c5db9b-11fd-45be-8fe0-ff6ccf34f540,9c23bcf3-b3b0-4d07-b7b8-8d827b1d7e82," perhaps. what article you thought was the most interesting?",Sun Jan 23 18:42:13 EET 2022
55c5db9b-11fd-45be-8fe0-ff6ccf34f540,15a95e27-b2e1-462e-8fae-8e35a4a34fb8," Tupac danced ballet in high school and ended up portraying the mouse king in a production of the nutcracker.",Sat Jul 10 18:24:00 EEST 2021
55c5db9b-11fd-45be-8fe0-ff6ccf34f540,b27f8bfa-a7ff-4be6-82c4-abe99ec1fef5," I found interesting the concept with rotten tomatoes. Poor people",Sat Oct 09 12:20:01 EEST 2021
55c5db9b-11fd-45be-8fe0-ff6ccf34f540,6e533cc0-d4a6-43ad-ab21-96d41639727a," Babies spontaneously dance when they hear music, and smile more when they hit the beat.  Dance is so interesting. ",Thu Dec 26 09:50:39 EET 2019
dc22c867-daef-41eb-b63f-acc2205033ba,c86aaef9-b755-4a64-8895-42fee7fd6708," Dance truly is interesting. As for the babies dancing spontaneously when they hear music, I totally agree. My child does the same",Tue Jul 27 06:28:53 EEST 2021
dc22c867-daef-41eb-b63f-acc2205033ba,ebb6847d-a2d4-40ba-9001-cecba486dca9," Mine do as well.  Professional ballet dancers can go through 4 pairs of pointe shoes in a week.",Wed Dec 15 19:51:50 EET 2021
dc22c867-daef-41eb-b63f-acc2205033ba,4b759dd3-429a-45fd-ac76-4a755fc83cd7," That I certainly didn't know. She is still too little for ballet lol",Sat Jul 24 23:36:23 EEST 2021
d1ba0cf3-b1a1-49aa-bf29-098bc48f38f8,7280bafb-e65f-464f-ae1a-372f589687d3," Michael bay's average rotten tomatoes film rating is 38%",Sat Aug 01 06:04:17 EEST 2020
d1ba0cf3-b1a1-49aa-bf29-098bc48f38f8,438d66f4-d20b-42a7-86a9-7e00988d352d," Quite surprising. Also Netflix has almost 150 movies with 100% rating on rotten tomatoes",Wed Nov 03 01:59:25 EET 2021
d1ba0cf3-b1a1-49aa-bf29-098bc48f38f8,b174ce80-ea06-48dc-a56d-8c110d224e49," I was just reading that.  How cool is that? I like to watch some of the stuff on Netflix.",Tue Oct 26 21:48:07 EEST 2021
d1ba0cf3-b1a1-49aa-bf29-098bc48f38f8,7f30edf8-22ee-4820-a680-c684623e2d05," I also like to watch movies on Netflix. Its convenient and the premium is not too high",Sun Jul 12 00:42:53 EEST 2020
d1ba0cf3-b1a1-49aa-bf29-098bc48f38f8,1e2ca527-d0b8-4bc3-b3f3-a0824ed9b040," Exactly, Spykids received a 93% fresh rating on rotten tomatoes, better than, say, lincoln or the dark knight rises.",Fri Dec 18 10:14:58 EET 2020
d1ba0cf3-b1a1-49aa-bf29-098bc48f38f8,c3dbca16-9f78-4390-a8ea-9b16426140c9," true that. How about soundtracks. Any thoughts on that?",Tue Nov 09 01:52:10 EET 2021
d1ba0cf3-b1a1-49aa-bf29-098bc48f38f8,312d86fd-4c39-47f9-a1e1-e864b7ae6d91," I didn't realize that Steven spielberg played the clarinet in the jaws soundtrack.",Sun Apr 25 06:39:21 EEST 2021
fc0c7e36-62f0-4a95-9e65-765635998ef7,83c3fdf7-2b08-4904-ae62-f5c0b3a4d7a6," Same here. Thought it was very interesting",Wed Feb 12 20:45:16 EET 2020
fc0c7e36-62f0-4a95-9e65-765635998ef7,b7c06d56-c5f1-4463-9970-721dc46b8f2d," No doubt.  The soundtrack to 'o brother, where art thou?' is certified 8 times platinum.",Tue Jun 29 08:56:49 EEST 2021
fc0c7e36-62f0-4a95-9e65-765635998ef7,9364008a-3a1d-42fc-8e91-1acc0e6983a5," yep.pretty fascinating",Tue Jan 18 05:40:54 EET 2022
fc0c7e36-62f0-4a95-9e65-765635998ef7,c86aaef9-b755-4a64-8895-42fee7fd6708," Thanks for the chat.  It was informative.",Tue Oct 05 08:28:33 EEST 2021
fc0c7e36-62f0-4a95-9e65-765635998ef7,39335d25-5d75-4de9-8ae0-23b20cab94d1," same. have a good day",Sun Jul 26 20:13:04 EEST 2020
fc0c7e36-62f0-4a95-9e65-765635998ef7,94ca1b29-e749-4a4b-a176-ae22f7779bd6," Thanks, you too.",Sun Jun 20 13:25:11 EEST 2021
fc0c7e36-62f0-4a95-9e65-765635998ef7,b45743f7-5ce3-487e-81a1-4cf66456740c," bye",Sat Jan 30 20:16:50 EET 2021
fc0c7e36-62f0-4a95-9e65-765635998ef7,c2f7e336-61ff-4866-8aa6-683f04d6eb05," How do you like planet earth?",Tue Nov 24 04:48:54 EET 2020
5cb3a300-ecbd-4933-bef5-f021454420c0,635bef1b-8ec2-425b-872e-a25cd1c02fb0," I find the earth and the solar system very interesting!",Sat Apr 24 17:54:16 EEST 2021
5cb3a300-ecbd-4933-bef5-f021454420c0,1accce41-7863-4ba5-9e91-e4fd444d60b2," It is so interesting! I love learning about planets. Like Jupiters mon Ganymede!",Mon Nov 30 03:11:18 EET 2020
5cb3a300-ecbd-4933-bef5-f021454420c0,edeb170f-76f0-4bde-b226-6684f1e3614e," Yes, I agree! Isn't the Ganymede Jupiters own moon?",Fri Jul 09 21:24:23 EEST 2021
5cb3a300-ecbd-4933-bef5-f021454420c0,9d489f69-945b-40e8-bdbf-0bca184376d1," yea, it would be considered a planet if it orbited the sun, that is amazing",Sun Dec 19 08:56:04 EET 2021
5cb3a300-ecbd-4933-bef5-f021454420c0,9da9c38b-e389-4391-be50-9c26bccf3fdc," Very, Did you know our planet Earth has other names besides Gaia?",Sat Sep 25 17:09:46 EEST 2021
5cb3a300-ecbd-4933-bef5-f021454420c0,fad0ba6b-19c6-4b99-8db1-784f7af04b39," I didn't know there were any names besides Earth, lol. I guess maybe the blue planet, what other names do you know?",Thu Mar 11 08:12:25 EET 2021
5cb3a300-ecbd-4933-bef5-f021454420c0,dff10cc4-54d0-4493-aaa3-1eefbf1b585a," Tellus and Telluris!  very cool! This is also a planet that orbits four stars!",Tue Nov 30 22:27:08 EET 2021
5cb3a300-ecbd-4933-bef5-f021454420c0,cadec252-7b00-4d36-801f-e156304ca93d," wow! I love learning! I think I saw once that astronomers found a planet many light years away that could sustain life",Fri Feb 04 03:00:41 EET 2022
5cb3a300-ecbd-4933-bef5-f021454420c0,f3680f7d-e80f-4c60-b2c3-ec0fbc8d1bcf," Yes, I heard that too! Exciting!! Do you know anything about the solar asteroid belt?",Thu Sep 30 19:50:47 EEST 2021
5cb3a300-ecbd-4933-bef5-f021454420c0,3df6927a-0600-41f8-8d35-0d37c4d7bd10," I do not know too much, i just know there is crazy things that happen out there, how about you?",Wed Jan 26 01:42:28 EET 2022
f3ba6244-7e21-4ac0-aa36-8d102a73916c,e77e8ba5-1c2b-48cc-8723-307ee5eeedfe," True,  its has celestial bodies called Ceres, Pallas, Juno and Vesta!",Mon Jul 05 15:48:14 EEST 2021
f3ba6244-7e21-4ac0-aa36-8d102a73916c,edeb170f-76f0-4bde-b226-6684f1e3614e," I need to tough up on my planet facts, you have so many! I know that five planets are visual with the naked eye in the sky",Sun Jun 20 16:55:02 EEST 2021
f3ba6244-7e21-4ac0-aa36-8d102a73916c,f327ef0d-98c8-4fc2-9616-8ac74b6a0208," Yes, Aren't they interesting! Do you have a favorite planet? I think mine would be Jupiter and Venus!!",Fri Dec 13 16:29:48 EET 2019
94ca1b29-e749-4a4b-a176-ae22f7779bd6,f401d7ce-0a35-436d-9527-6fbfca204288," Mine is mars, I hope we get a man on mars in my lifetime, do you think it will happen/",Fri Jul 02 05:26:24 EEST 2021
94ca1b29-e749-4a4b-a176-ae22f7779bd6,bb863cd0-c110-49ef-9796-9a8cce2e80cf," Oh yes, Mars!! I love it too!! I hope so, There is a good chance we will. ",Thu Feb 03 12:28:57 EET 2022
94ca1b29-e749-4a4b-a176-ae22f7779bd6,75f553d1-5b64-425a-9a44-d0ee11daa497," I bet, the more money we spend the better our chances. We just need some brave souls that are willing to take the chance like the first time we went to space!",Sun May 10 04:41:05 EEST 2020
